Diagnosis,Count
Other underimmunization status,797
Encounter for routine child health examination without abnormal findings,771
Extreme poverty,700
Poverty,367
Well child,153
Well child visit,83
URI,70
Well child check up,59
Anxiety,47
Underimmunized,47
"State of emotional shock and stress, unspecified",46
Obesity,43
"Acute upper respiratory infection, unspecified",43
Depression,40
Poor vision,38
Allergic rhinitis,33
Constipation,33
Asthma,31
Acute URI,31
Under immunized,29
Other undervaccination status,29
Eczema,26
Adjustment disorder,25
Speech delay,24
Autism,22
Unspecified family circumstance,21
Unspecified visual loss,21
